anemo hypostasis,Anemo Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Anemo%20Hypostasis.png
electro hypostasis,Electro Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Electro%20Hypostasis.png
cryo hypostasis,Cryo Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Cryo%20Hypostasis.png
geo hypostasis,Geo Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Geo%20Hypostasis.png
pyro hypostasis,Pyro Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Pyro%20Hypostasis.png
hydro hypostasis,Hydro Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Hydro%20Hypostasis.png
dendro hypostasis,Dendro Hypostasis,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Dendro%20Hypostasis.png
cryo regisvine,Cryo Regisvine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Cryo%20Regisvine.png
pyro regisvine,Pyro Regisvine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Pyro%20Regisvine.png
electro regisvine,Electro Regisvine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Electro%20Regisvine.png
ruin serpent,Ruin Serpent,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Ruin%20Serpent.png
perpetual mechanical,Perpetual Mechanical Array,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Perpetual%20Mechanical%20Array.png
aeonblight drake,Aeonblight Drake,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Aeonblight%20Drake.png
intransient matrix,Algorithm of Semi-Intransient Matrix of Overseer Network,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Algorithm.png
maguu kenki,Maguu Kenki,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Maguu%20Kenki.png
andrius,Andrius,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Andrius.png
golden wolflord,Golden Wolflord,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Golden%20Wolflord.png
rhodeia of loch,Rhodeia of Loch,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Oceanid.png
thunder manifestation,Thunder Manifestation,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Thunder%20Manifestation.png
jadeplume terrorshroom,Jadeplume Terrorshroom,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Jadeplume%20Terrorshroom.png
coral defenders,Bathysmal Vishap Herd,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Bathysmal%20Vishap%20Herd.png
primo geovishap,Primo Geovishap,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Primo%20Geovishap.png
setekh wenut,Setekh Wenut,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Setekh%20Wenut.png
iniquitous baptist,Iniquitous Baptist,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Iniquitous%20Baptist.png
"dirge of coppelia",Icewind Suite | "Dirge of Coppelia",https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Icewind%20Suite.png
"nemesis of coppelius",Icewind Suite | "Nemesis of Coppelius",https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Icewind%20Suite.png
emperor of fire and iron,Emperor of Fire and Iron,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/Assets/World%20Bosses/Boss%20Emperor%20of%20Fire%20and%20Iron.png
